Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,  %,% %
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,G K,"London, United Kingdom",,3,Friends,,"WrittenOctober 19, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Snookystraveltips,Australia,,3,Family,,"WrittenSeptember 30, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Sanjeewa Anthony,"Colombo, Sri Lanka",,4,Couples,,"WrittenSeptember 27, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Kelly B,"Lancashire, United Kingdom",,5,Solo,,"WrittenSeptember 2, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Madhawa Habarakada,"Colombo, Sri Lanka",,3,Friends,,"WrittenAugust 14, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,PossandBarney,"Ballarat, Australia",,3,Couples,,"WrittenAugust 11, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Mohamed N,70contributions,,4,Missing,,"WrittenJanuary 3, 2015",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,MadBeer,"Copenhagen, Denmark",,3,Missing,,"WrittenDecember 27, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Jimmy S,"Colombo, Sri Lanka",,3,Friends,,"WrittenDecember 22, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Rinsam,Male,,3,Family,,"WrittenDecember 15, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Dr_Fazzy,"Karachi, Sindh, Pakistan",,3,Business,,"WrittenDecember 14, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Chathumal2009,2contributions,,3,Friends,,"WrittenNovember 23, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Rohitha Rathnaweera,"Kelaniya, Sri Lanka",,4,Family,,"WrittenNovember 17, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Mohamed,Maldives,,2,Couples,,"WrittenNovember 15, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Treshi,"Colombo, Sri Lanka",,4,Friends,,"WrittenNovember 10, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,G K,"London, United Kingdom",,3,Friends,,"WrittenOctober 19, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Snookystraveltips,Australia,,3,Family,,"WrittenSeptember 30, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Sanjeewa Anthony,"Colombo, Sri Lanka",,4,Couples,,"WrittenSeptember 27, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Kelly B,"Lancashire, United Kingdom",,5,Solo,,"WrittenSeptember 2, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Madhawa Habarakada,"Colombo, Sri Lanka",,3,Friends,,"WrittenAugust 14, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,PossandBarney,"Ballarat, Australia",,3,Couples,,"WrittenAugust 11, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Sas S,"London, United Kingdom",,2,Family,,"WrittenJuly 7, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,ShavikH,"Colombo, Sri Lanka",,3,Friends,,"WrittenJune 23, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,DilrukshiH,"Colombo, Sri Lanka",,4,Couples,,"WrittenJune 1, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,BBB0077,Australia,,3,Business,,"WrittenMarch 29, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,XxXBellaXxX,"Hertfordshire, United Kingdom",,4,Friends,,"WrittenFebruary 23, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,la_speranza,"Hong Kong, China",,3,Solo,,"WrittenJanuary 14, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Khurshid N,"Colombo, Sri Lanka",,4,Friends,,"WrittenJanuary 13, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Critica l,"London, United Kingdom",,3,Friends,,"WrittenJanuary 13, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,airbus777,Melbourne,,3,Friends,,"WrittenJanuary 5, 2014",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,AlfieA,"Colombo, Sri Lanka",,2,Missing,,"WrittenDecember 15, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Harsha P,"Colombo, Sri Lanka",,3,Friends,,"WrittenDecember 14, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Bassam Adam,Maldives,,3,Couples,,"WrittenNovember 29, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,M Mathurageethan,"Trincomalee, Sri Lanka",,5,Couples,,"WrittenNovember 26, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,sachithra89,"Colombo, Sri Lanka",,4,Friends,,"WrittenOctober 25, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,STEPHEN N,"Brisbane, Australia",,2,Solo,,"WrittenSeptember 24, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Gihani M,"Kalubowila West, null, Sri Lanka",,2,Friends,,"WrittenSeptember 5, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Fahad Aftab,"Karachi, Pakistan",,3,Family,,"WrittenAugust 23, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Chrys_Perera,"Colombo, Sri Lanka",,3,Friends,,"WrittenJune 14, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Cyril-Mundy,"Colombo, Sri Lanka",,3,Missing,,"WrittenJune 8, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Dismanirie,"Doha, Qatar",,3,Missing,,"WrittenJune 1, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,TravellingCarlito,"Sydney, Australia",,2,Solo,,"WrittenMay 15, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Darshana A,"Negombo, Sri Lanka",,5,Missing,,"WrittenMay 7, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Sanjeewa Anthony,"Colombo, Sri Lanka",,4,Couples,,"WrittenApril 27, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Zihanjj,Sri Lanka,,5,Missing,,"WrittenMarch 13, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Hans Nowark,California,,1,Family,,"WrittenMarch 4, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Kevin R,"Ja-Ela, null, Sri Lanka",,5,Friends,,"WrittenFebruary 22, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,northt21,"Galle, Sri Lanka",,2,Missing,,"WrittenFebruary 5, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,heavenlyblu,"Cheshire, United Kingdom",,3,Couples,,"WrittenFebruary 1, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Nalikakarunaratne,"Colombo, Sri Lanka",,3,Missing,,"WrittenJanuary 21, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Ashy D,"Colombo, Sri Lanka",,3,Friends,,"WrittenDecember 30, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Gihani M,"Kalubowila West, null, Sri Lanka",,2,Friends,,"WrittenSeptember 5, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Fahad Aftab,"Karachi, Pakistan",,3,Family,,"WrittenAugust 23, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Chrys_Perera,"Colombo, Sri Lanka",,3,Friends,,"WrittenJune 14, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Cyril-Mundy,"Colombo, Sri Lanka",,3,Missing,,"WrittenJune 8, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Dismanirie,"Doha, Qatar",,3,Missing,,"WrittenJune 1, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,TravellingCarlito,"Sydney, Australia",,2,Solo,,"WrittenMay 15, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Darshana A,"Negombo, Sri Lanka",,5,Missing,,"WrittenMay 7, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Sanjeewa Anthony,"Colombo, Sri Lanka",,4,Couples,,"WrittenApril 27, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Zihanjj,Sri Lanka,,5,Missing,,"WrittenMarch 13, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Hans Nowark,California,,1,Family,,"WrittenMarch 4, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Kevin R,"Ja-Ela, null, Sri Lanka",,5,Friends,,"WrittenFebruary 22, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,northt21,"Galle, Sri Lanka",,2,Missing,,"WrittenFebruary 5, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,heavenlyblu,"Cheshire, United Kingdom",,3,Couples,,"WrittenFebruary 1, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Nalikakarunaratne,"Colombo, Sri Lanka",,3,Missing,,"WrittenJanuary 21, 2013",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Ashy D,"Colombo, Sri Lanka",,3,Friends,,"WrittenDecember 30, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Sandya-and-Erik,"Colombo, Sri Lanka",,5,Missing,,"WrittenDecember 28, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Bunti68,"Colombo, Sri Lanka",,4,Missing,,"WrittenDecember 18, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,S J,Colombo,,2,Friends,,"WrittenNovember 13, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Uditha W,"Polonnaruwa, Sri Lanka",,4,Friends,,"WrittenNovember 12, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,ArjunaJ,Sri Lanka,,5,Missing,,"WrittenOctober 18, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,jeevanravindran,"Orpington, United Kingdom",,5,Missing,,"WrittenOctober 17, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,IHazham H,"Colombo, null, Sri Lanka",,5,Missing,,"WrittenOctober 11, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Mahinda W,"Colombo, Sri Lanka",,3,Friends,,"WrittenOctober 2, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Farah K,"Amman, Jordan",,3,Couples,,"WrittenSeptember 30, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,Phil104001,"Shellharbour, Australia",,4,Missing,,"WrittenSeptember 13, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,lauragriff08,"London, United Kingdom",,3,Missing,,"WrittenSeptember 10, 2012",0.0,0.0
https://www.tripadvisor.com/Restaurant_Review-g293962-d1133428-Reviews-Majestic_City-Colombo_Western_Province.html,Unknown,3.3,269,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f0/fd/ae/caption.jpg?w=200&h=200&s=1,SukiHarding,"Auckland Central, New Zealand",,3,Couples,,"WrittenSeptember 6, 2012",0.0,0.0
